rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
181,Kerékgyártó Anna,Miro,Mirage from Golden Regia,Medium,HUN,27.5353,6.0768,1372.2,Competitor,true,6,Hungarian Open 2025
182,Nicolas Floquet,,Tanjiro Wild night fury,Medium,,27.5646,6.0926,1371.5,Competitor,true,6,Prague Agility Party 2025
183,Justyna Zielińska,Serek,,Medium,POL,22.6223,4.4601,1369.7,Competitor,true,12,"Polish Open SOFT 2025 (XS, S & M)"
184,Ronald Kühne,Janosch,,Medium,DEU,28.4758,6.4229,1368.3,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
185,Henna Kuokkanen,,ADEVOUR MY KIND OF SECRET,Medium,,28.226,6.3473,1367.4,Competitor,true,5,Midsummer Dog Sports Festival 2024
186,Pau Serrano,Killer,Lasborras Just A Black Killer,Medium,ESP,28.4899,6.4426,1366.5,Competitor,true,5,EO 2024
187,Radka Tubaldini Mokrišová,Morningstar,Morningstar Agility BrazilianStorm Morningstar,Medium,BRA,22.3929,4.437,1363.3,Competitor,true,12,EO 2025
188,Saana Portimojärvi,,BASILEAS NEVER GIVE UP,Medium,FIN,29.2741,6.7586,1359.9,Competitor,true,4,Midsummer Dog Sports Festival 2024
189,Bernarda Debuš Redžić,Viki,"Dallam of The Sporty Heroes, Viki",Medium,HRV,29.235,6.7483,1359.6,Competitor,true,4,Slovenian Open 2025
190,Emese Fazekas,Katrina,Happy Shepherds Katrina,Medium,HUN,22.9223,4.6505,1358.8,Competitor,true,11,AWC 2025
191,Renate Wabnigg,Emma,,Medium,AUT,18.531,3.1891,1358.5,Competitor,false,18,Prague Agility Party 2025
192,Alea Heinen,,My Magic KE Scootaloo My Magic Mini American Shepherd,Medium,,28.1926,6.4155,1357.8,Competitor,true,5,Prague Agility Party 2025
193,Michala Krejčí,,A3Ch Wonder Perla z Polabí,Medium,,27.1715,6.0855,1356.6,Competitor,true,6,Moravia Open 2025
194,Dorota Anglart,Kott,,Medium,SWE,29.1949,6.7628,1356.3,Competitor,true,4,AWC 2024
195,Wöss Julia,Pixie,Devongem Adventure Trip,Medium,AUT,26.2906,5.795,1356.2,Competitor,true,7,EO 2024
196,Melanie PROUX,,Rayon de Soleil See You Soon,Medium,FRA,27.7824,6.2924,1356.2,Competitor,true,5,Prague Agility Party 2025
197,Natalia Vozdroganova,,Already Ready Go Incredible Happiness,Medium,,29.2017,6.7674,1356.0,Competitor,true,4,Moravia Open 2024
198,Braňo Vlček,,Quick Brown Neraka,Medium,,26.1086,5.7467,1354.7,Competitor,true,7,Moravia Open 2025
199,Vincent Dewaele,Quake,Dog O'Clock Quake Of The Earth,Medium,BEL,23.2982,4.8218,1353.3,Competitor,true,10,Dutch Open 2025
200,Stephanie Best,Skedaddle,Ag Ch Z-Atomic Spice Koryfej,Medium,GBR,25.3507,5.5092,1352.9,Competitor,true,8,AWC 2025
201,Seppe Van Hove,Tike,,Medium,BEL,27.0838,6.1109,1350.0,Competitor,true,6,EO 2025
202,Tóth Vivien,Ensley,Béta's Hurricane Balance,Medium,,25.8081,5.6868,1349.9,Competitor,true,7,Hungarian Open 2025
203,Asta Simkoniene,Fibi,Ula Gintarinė Sala,Medium,LTU,19.0366,3.4397,1348.7,Competitor,false,17,"Polish Open 2025 (XS, S & M)"
204,dr. Kovács Eszter Judit,Nova,Dancing on Fire Nova,Medium,,25.8323,5.7079,1348.3,Competitor,true,7,Hungarian Open 2025
205,Jouni Orenius,Naboo,Sandvretens Galactic Naboo,Medium,SWE,26.9862,6.0975,1347.7,Competitor,true,6,Norwegian Open 2025
206,Cathrine Søndergaard,Spotify,Evicarda Do It For Your Pride,Medium,DNK,27.0451,6.1237,1347.0,Competitor,true,6,Norwegian Open 2025
207,Jurgen Smit,Dash,,Medium,FIN,23.2993,4.877,1346.7,Competitor,true,10,Dutch Open 2025
208,Annelie Hermansson,Dante,,Medium,SWE,24.2312,5.1881,1346.7,Competitor,true,9,Norwegian Open 2024
209,sara gazzetta,,CAN'T TAKES MY EYES OFF YOU,Medium,ITA,28.6836,6.6908,1344.5,Competitor,true,4,Alpine Agility Open 2024
210,Holíková Dana,Joe,,Medium,CZE,25.9606,5.7894,1343.7,Competitor,true,7,Prague Agility Party 2024
211,Hana Nytrová,,Livinya Liviere Morvoren,Medium,CZE,26.6679,6.0275,1343.4,Competitor,true,6,Prague Agility Party 2025
212,Roman Maruszczak,,Amazing  Revolution NANGEBET,Medium,POL,28.7883,6.7456,1342.1,Competitor,true,4,Midsummer Dog Sports Festival 2025
213,Petra Čampulová,Shelby,,Medium,CZE,24.9332,5.4739,1340.5,Competitor,true,8,"Polish Open 2026 (XS, S & M)"
214,Natalia Santorek,,MOJ CI ON Optima Fide,Medium,POL,22.3063,4.6273,1337.0,Competitor,true,11,Moravia Open 2025
215,Mette Elin Sandbakken,Beat,Beat of Pippis Choice,Medium,NOR,26.7214,6.1039,1336.4,Competitor,true,6,Nordic Agility Championship 2025
216,Olga Kwiecien,A'PUCK Nangabet,,Medium,POL,27.5153,6.3793,1335.1,Competitor,true,5,Midsummer Dog Sports Festival 2025
217,Raffaella Russo,Buccia,,Medium,ITA,28.6409,6.768,1333.5,Competitor,true,4,Austrian Agility Open 2025
218,Minna Päivärinta,Räkkä,,Medium,FIN,27.4574,6.3883,1331.7,Competitor,true,5,Norwegian Open 2025
219,Laura Reinhalter,Aerial Pyrception,,Medium,AUT,28.5202,6.75,1330.8,Competitor,true,4,Moravia Open 2024
220,Alžběta Štětková,,A3Ch Fabulous Future Od Přelícké zvonice,Medium,CZE,25.5472,5.7679,1329.7,Competitor,true,7,Prague Agility Party 2025
221,Kristyna Hruza,Ti,,Medium,CZE,27.4372,6.4026,1329.2,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
222,Laura Salazar,Nika,,Medium,,27.4248,6.3999,1329.0,Competitor,true,5,Hungarian Open 2024
223,Lucie Kubíková,Shani,,Medium,CZE,23.6896,5.1688,1327.3,Competitor,true,9,"Polish Open 2026 (XS, S & M)"
224,Sarah Elschner,Drew,,Medium,DEU,27.3556,6.4013,1326.1,Competitor,true,5,"Polish Open 2025 (XS, S & M)"
225,Dasha Shestak,Fully,,Medium,UKR,27.3482,6.3986,1326.1,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
226,Rita Papp,Ella,Funtoruns Miracle Cinderella,Medium,HUN,26.3818,6.0805,1325.6,Competitor,true,6,"Polish Open 2026 (XS, S & M)"
227,Ainhoa Maitre,Nuts,Nuts About You du fief des Petits Crunchis,Medium,FRA,27.4199,6.4282,1325.4,Competitor,true,5,JOAWC/SOAWC 2025
228,Saana Portimojärvi,Isla,,Medium,FIN,27.1219,6.335,1324.7,Competitor,true,5,"Polish Open 2026 (XS, S & M)"
229,Kathrin Nielsen,Jil,,Medium,DEU,25.4154,5.7734,1323.8,Competitor,true,7,"Polish Open SOFT 2025 (XS, S & M)"
230,Bianca Sanstra,Xcuse Mii,To Be Eagle Of The Five Colors,Medium,NLD,25.1789,5.7016,1323.0,Competitor,true,7,AWC 2025
231,Claus Andersen,Clever,,Medium,DNK,26.3881,6.111,1322.2,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
232,Tanja Odeneg,Elfriede,,Medium,AUT,27.0498,6.3402,1321.2,Competitor,true,5,"Polish Open 2026 (XS, S & M)"
233,Vito Porfido,Peter,,Medium,ITA,26.3229,6.1107,1319.6,Competitor,true,6,EO 2025
234,Salas  Alejandro,Hit,,Medium,ESP,23.6088,5.2091,1319.3,Competitor,true,9,Prague Agility Party 2024
235,Lieve Vanoosterhout,To,,Medium,BEL,25.1443,5.7272,1318.5,Competitor,true,7,Dutch Open 2025
236,Monika Kútiková,Megy,,Medium,,24.245,5.4327,1317.9,Competitor,true,8,Moravia Open 2024
237,Markéta Novotná,,Mamba Black Mount McKinkey,Medium,CZE,26.1785,6.0872,1316.7,Competitor,true,6,Prague Agility Party 2025
238,Olga La Spesa Martinengo,Whisky,WHISKY MAKES ME HAPPY,Medium,ITA,23.8835,5.3276,1316.0,Competitor,true,8,EO 2025
239,Hedi Peterson,Bosu,Bodeguita del Medio Swiss Tricolor,Medium,EST,22.6947,4.948,1314.0,Competitor,true,10,Moravia Open 2025
240,Adéla Řeholová,,Calibre Fort Fox,Medium,CZE,27.9779,6.7181,1312.9,Competitor,true,4,Moravia Open 2025
241,Liz Carpenter,Maggie,,Medium,GBR,28.1718,6.7832,1312.9,Competitor,true,4,EO 2025
242,Lenka Prokesova,Chia,A3Ch E´Chia Carassou,Medium,CZE,27.0598,6.4161,1312.5,Competitor,true,5,"Polish Open 2026 (XS, S & M)"
243,Vakkuri Iida,Pyry,,Medium,FIN,25.9218,6.062,1309.4,Competitor,true,6,Prague Agility Party 2024
244,Tanja Janeš,Bibi,,Medium,HRV,25.2665,5.8673,1306.6,Competitor,true,6,Slovenian Open 2025
245,SERGE VELOSO,,Peguera De La Mesta Pastores,Medium,FRA,27.554,6.6359,1305.9,Competitor,true,4,Alpine Agility Open 2025
246,Elena Alberich,Lilypop,,Medium,ESP,21.4845,4.6175,1305.3,Competitor,true,11,JOAWC/SOAWC 2025
247,Jasmin Wettläufer,Lennox,,Medium,DEU,24.9182,5.7892,1302.0,Competitor,true,7,AWC 2025
248,Bo Dekker,Amarillo,,Medium,NLD,25.7944,6.0929,1300.6,Competitor,true,6,AWC 2025
249,Cornelia Lönqvist,Izzi,,Medium,SWE,24.9218,5.8027,1300.5,Competitor,true,7,Norwegian Open 2025
250,Klára Marešová,Atyr,Atyr  Hyena's Dream,Medium,CZE,27.6633,6.7216,1299.9,Competitor,true,4,"Polish Open 2026 (XS, S & M)"
251,Henna Pöysti,,GREAT PRETENDER'S RENARDINE REX,Medium,,26.513,6.3542,1298.0,Competitor,true,5,Midsummer Dog Sports Festival 2025
252,Katarzyna Chylarecka,Nieta,,Medium,POL,23.7414,5.4325,1297.8,Competitor,true,8,"Polish Open 2026 (XS, S & M)"
253,Květa Sálusová,Tajfú,,Medium,CZE,25.716,6.0921,1297.6,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
254,Zbigniew Oględzki,Pucuś Srucuś,,Medium,POL,26.687,6.4258,1296.4,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
255,Ida Edvardsson,Melwin,Dorun’s Kung Melwin,Medium,SWE,24.6303,5.7549,1294.6,Competitor,true,7,AWC 2025
256,Maria Ljungdahl,Sandvretens Bojan,,Medium,SWE,25.5716,6.0702,1294.4,Competitor,true,6,AWC 2025
257,Laura Salazar,Tula,,Medium,,27.554,6.7342,1294.1,Competitor,true,4,Hungarian Open 2024
258,Janik Panne,Coffee,,Medium,DEU,27.6542,6.7812,1292.4,Competitor,true,4,EO 2025
259,Melanie Proux,,See You Soon Un Super Heros Batman,Medium,FRA,26.467,6.3919,1291.7,Competitor,true,5,AWC 2025
260,Dalton Meredith,Munchy,Ag Ch Fandabidozi Eclipse Of Dust,Medium,GBR,27.6304,6.7832,1291.2,Competitor,true,4,AWC 2024
261,Olga Kwiecień,Pucek,,Medium,POL,22.619,5.1174,1290.7,Competitor,true,9,Norwegian Open 2024
262,Nele Wiese,Sja,Sja Oilaire du Mourioche,Medium,DEU,27.606,6.7852,1290.0,Competitor,true,4,JOAWC/SOAWC 2025
263,Laura Leppänen,Remu,Cabaroo Hoptimus Prime,Medium,FIN,24.4275,5.7326,1289.2,Competitor,true,7,Midsummer Dog Sports Festival 2025
264,Barbara Członkowska,Rudzia,,Medium,POL,24.4862,5.7669,1287.4,Competitor,true,7,Prague Agility Party 2024
265,Isabelle Schlutow,Kiara,Kiara Like a Bolt from the blue come on Eileen,Medium,DEU,27.3793,6.7329,1287.2,Competitor,true,4,Prague Agility Party 2025
266,Vladimír Macura,Ari,Grain Of Arabica Te Salutant Ari,Medium,CZE,25.3777,6.0785,1285.7,Competitor,true,6,Moravia Open 2025
267,Ronja Filip,Loki,,Medium,DEU,24.3445,5.7383,1285.2,Competitor,true,7,"Polish Open 2026 (XS, S & M)"
268,Ritva Mikkonen,,KUNOK KINCSE SÓHAJ,Medium,,24.7609,5.8891,1283.7,Competitor,true,6,Midsummer Dog Sports Festival 2024
269,Krystyna Cisak,Lizia,,Medium,POL,25.2499,6.0613,1282.6,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
270,Elina Karasjova,Furk,,Medium,LVA,27.2889,6.7442,1282.3,Competitor,true,4,Slovenian Open 2024
271,Schmiderer Lisa,Cube,Devongem Fire Fly (not Registered),Medium,AUT,27.2402,6.7283,1282.2,Competitor,true,4,Austrian Agility Open 2025
272,Radana Vykydalova,Bastet,A3Ch Bastet Czech Dreamer,Medium,CZE,25.229,6.0605,1281.9,Competitor,true,6,Moravia Open 2024
273,Marieke van der Weide,Zara,,Medium,NLD,20.2542,4.4041,1281.7,Competitor,true,12,Dutch Open 2025
274,Nina Causevic,Suri,Cerunnos Keep Running,Medium,ESP,25.3454,6.1018,1281.6,Competitor,true,6,AWC 2025
275,Daria Denysenko,Helsing,,Medium,UKR,25.1811,6.0501,1281.2,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
276,Marina Selinger,Ice Touch,,Medium,AUT,27.2345,6.7405,1280.5,Competitor,true,4,Austrian Agility Open 2025
277,Lucia Martinez,Lisa,,Medium,ESP,27.2733,6.7742,1278.0,Competitor,true,4,EO 2024
278,Laura Mackay,Lucy,Weslo Lucy Vamoosey,Medium,GBR,25.262,6.1057,1277.8,Competitor,true,6,JOAWC/SOAWC 2025
279,Minna Päivärinta,,D'ÉPINETTE NOIRE R'ENTUN R'UUSU,Medium,FIN,27.0568,6.7039,1277.8,Competitor,true,4,Midsummer Dog Sports Festival 2025
280,Paulina Suralińska,Flash,,Medium,POL,26.0635,6.3824,1276.6,Competitor,true,5,"Polish Open 2024 (XS, S & M)"
281,Tetiana Kreidenko,Delavar,Delavar Mari Luxor,Medium,UKR,20.1059,4.4034,1275.8,Competitor,true,12,"Polish Open SOFT 2025 (XS, S & M)"
282,José Schmidt-Huisman,Liv,Jimboomba Nice Surprise in Life Jimboomba,Medium,NLD,20.9276,4.6907,1274.2,Competitor,true,11,Prague Agility Party 2025
283,Corinne Meynier,Tomy,TOMY-B OF CRAZY SISSY'S HOME,Medium,ITA,27.1119,6.7558,1273.8,Competitor,true,4,JOAWC/SOAWC 2025
284,Andrea Buongarzoni,Brigitte,,Medium,ITA,24.201,5.786,1273.7,Competitor,true,7,AWC 2025
285,Stephanie Hering,Lük,,Medium,DEU,25.9209,6.372,1272.2,Competitor,true,5,"Polish Open 2024 (XS, S & M)"
286,Annelie Hermansson,Monty,,Medium,SWE,26.1352,6.4443,1272.1,Competitor,true,5,Norwegian Open 2025
287,Katarzyna Burlikowska,Yoki,,Medium,POL,25.9622,6.3868,1272.1,Competitor,true,5,"Polish Open 2026 (XS, S & M)"
288,Laura Chapman,Endeavour,Ag Ch Leebeardream Come True AW(G),Medium,GBR,26.1099,6.4376,1271.9,Competitor,true,5,AWC 2024
289,michela pesavento,Elody Dolomiti,ELODY DOLOMITI AUSSIE,Medium,ITA,24.5993,5.9448,1270.6,Competitor,true,6,ProsecCup 2025
290,Maurice Frenzen,Twix,,Medium,DEU,27.0974,6.7819,1270.1,Competitor,true,4,EO 2025
291,Bielakowska Julia,Ginek,,Medium,POL,25.042,6.098,1269.9,Competitor,true,6,Prague Agility Party 2024
292,Pekka Halonen,CARAYDAN XELITA,,Medium,FIN,26.9117,6.7246,1269.5,Competitor,true,4,Nordic Agility Championship 2025
293,Ulrike Rogall,Briou,,Medium,DEU,24.0213,5.7707,1268.4,Competitor,true,7,"Polish Open SOFT 2025 (XS, S & M)"
294,Svetlana Krēsliņa,,Aucanda Gaurmet Edition,Medium,LVA,26.9961,6.7689,1267.6,Competitor,true,4,AWC 2025
295,Dana Cunderlikova,Mimic,Gjerulff Explosive Mimic,Medium,SVK,23.0774,5.4682,1266.9,Competitor,true,8,Norwegian Open 2025
296,Tubaldini Nunes Ricardo,Jow,Magic Blanka Monet,Medium,BRA,23.9316,5.7629,1265.7,Competitor,true,7,AWC 2025
297,Michelle Chua,Chez,,Medium,,27.0036,6.7874,1265.7,Competitor,true,4,Norwegian Open 2025
298,Beat Habermacher,Mr. Q,,Medium,CHE,26.9481,6.7832,1263.9,Competitor,true,4,EO 2025
299,Lenka Fuksová,Skill,Explosion of Skills,Medium,CZE,25.743,6.3846,1263.6,Competitor,true,5,Prague Agility Party 2024
300,France Spruk,Ba,"Koves-Berci Betyar Rozsa ""Ba"" Ba",Medium,SVN,26.7955,6.735,1263.6,Competitor,true,4,AWC 2025
301,Dante Camacho,Burpee,,Medium,BRA,23.6734,5.7082,1262.0,Competitor,true,7,Slovenian Open 2024
302,Marianne Kosonen,METAKAN ROUTA,,Medium,,16.4813,3.3158,1261.4,Competitor,false,17,Midsummer Dog Sports Festival 2025
303,Kim Stam,Lexie,,Medium,NLD,26.8588,6.7871,1259.9,Competitor,true,4,Norwegian Open 2025
304,Kristýna Růžičková,Tess,,Medium,CZE,26.8001,6.7691,1259.7,Competitor,true,4,"Polish Open SOFT 2025 (XS, S & M)"
305,Chris Tucci,Raana Peekins,Mach Raana Peekins Mxb Mjb,Medium,USA,26.7598,6.7623,1258.9,Competitor,true,4,EO 2024
306,Marcy Mantell,Chia,,Medium,USA,25.7904,6.4396,1258.9,Competitor,true,5,JOAWC/SOAWC 2025
307,Olli Fredrikson,Cromi,,Medium,FIN,23.6165,5.7159,1258.8,Competitor,true,7,AWC 2024
308,Summer Clark,Arrow,Tuftihed Fly Like An Eagle Aw(p),Medium,GBR,26.8003,6.7813,1258.3,Competitor,true,4,EO 2025
309,Maud Henriksen,Maze,,Medium,NOR,26.8198,6.7871,1258.3,Competitor,true,4,Norwegian Open 2025
310,Olga Kwiecień,A&quotPUCK Nangabet,,Medium,POL,26.4022,6.6655,1256.2,Competitor,true,4,Moravia Open 2025
311,Dušková Lucie,Kája,,Medium,CZE,23.7115,5.7743,1255.5,Competitor,true,7,Prague Agility Party 2024
312,Raffaella Russo,,Light Grey Bali Buccia,Medium,ITA,24.1672,5.9292,1255.2,Competitor,true,6,Slovenian Open 2025
313,Melanie PROUX,,Un super Héros Batman See You Soon,Medium,FRA,25.5697,6.3996,1254.8,Competitor,true,5,Prague Agility Party 2025
314,Amy Tan,Mercy,,Medium,,26.7098,6.7866,1254.0,Competitor,true,4,Norwegian Open 2025
315,Anna Wachruschew,Ari,,Medium,DEU,25.5989,6.4172,1253.9,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
316,Ladina Bertagnoli,Bounty,Bounty vom Bergjuwel,Medium,CHE,26.6761,6.7837,1253.0,Competitor,true,4,JOAWC/SOAWC 2025
317,Millan Pierre-Yves,Satine,Black River kennel Psyco,Medium,SVK,23.5852,5.7627,1251.9,Competitor,true,7,Prague Agility Party 2024
318,Gert Danckaers,Toke,,Medium,BEL,26.6342,6.7787,1251.9,Competitor,true,4,JOAWC/SOAWC 2025
319,Lily Dakin,Scout,Ag Ch Wavesong Honky Tonk Blu,Medium,GBR,26.6384,6.7833,1251.5,Competitor,true,4,AWC 2024
320,Petra Haspeklová,Vixi,,Medium,CZE,26.4127,6.7196,1250.2,Competitor,true,4,"Polish Open SOFT 2024 (XS, S & M)"
321,Julia Giovanardi,Nyko,TREASURE OF LIFE AMERICAN NYKO,Medium,AUT,25.065,6.2761,1249.5,Competitor,true,5,Austrian Agility Open 2025
322,Kaija Vierimaa,Konna,,Medium,FIN,26.578,6.7819,1249.3,Competitor,true,4,JOAWC/SOAWC 2025
323,Antal v. Tienen,Zoef,,Medium,FIN,26.2585,6.6883,1247.7,Competitor,true,4,Dutch Open 2025
324,RICARDO Tubaldini,,Magic Blanka Monet Jow,Medium,BRA,25.1798,6.3377,1246.7,Competitor,true,5,Moravia Open 2025
325,Katri Kosunen,,AMILOVE'S MAKE THE MATCH,Medium,,25.2028,6.3473,1246.4,Competitor,true,5,Midsummer Dog Sports Festival 2025
326,Samantha Biesmans,Hoochy,,Medium,,22.806,5.5526,1245.9,Competitor,true,7,Dutch Open 2025
327,Sarah Lorentzen,Navy,LilSunKiss reach for the sky,Medium,DNK,20.1033,4.6605,1244.9,Competitor,true,11,Norwegian Open 2024
328,Susan Bintliff,Minute,,Medium,USA,26.4565,6.7791,1244.8,Competitor,true,4,JOAWC/SOAWC 2025
329,Bartha Zsófia,Seelie,Nithvalley Peat Bog Fairies,Medium,HUN,24.2998,6.0651,1244.2,Competitor,true,6,EO 2024
330,Sara Pontoppidan,Asti,,Medium,DNK,26.4309,6.7831,1243.3,Competitor,true,4,Norwegian Open 2025
331,Josefin Carlsson,Spicy,,Medium,SWE,26.4356,6.7858,1243.1,Competitor,true,4,Norwegian Open 2025
332,Rafał Czopa,Kora,,Medium,POL,26.188,6.7045,1243.0,Competitor,true,4,"Polish Open SOFT 2024 (XS, S & M)"
333,Dana Holíková,,Chance to Win Bella Cambria,Medium,CZE,25.1875,6.3759,1242.4,Competitor,true,5,Prague Agility Party 2025
334,Kristin Bekkevold,Vega,,Medium,NOR,26.3814,6.7857,1241.0,Competitor,true,4,Norwegian Open 2025
335,Jana Jourová,,Impish Smile Koryfej,Medium,AUT,25.1458,6.3759,1240.7,Competitor,true,5,Prague Agility Party 2025
336,Loredana Dal Santo,Pepper,,Medium,ITA,26.3309,6.7808,1239.5,Competitor,true,4,JOAWC/SOAWC 2025
337,Indrė Liškauskaitė,Delta,,Medium,LTU,25.1286,6.3903,1238.3,Competitor,true,5,"Polish Open SOFT 2025 (XS, S & M)"
338,Milla Stöhr,Najuma,,Medium,DEU,26.1535,6.7317,1238.3,Competitor,true,4,"Polish Open 2026 (XS, S & M)"
339,Natasha Wise,Toto,Ag Ch Tottlefields Flippin Bizzy,Medium,GBR,26.2737,6.7799,1237.4,Competitor,true,4,AWC 2025
340,Tanja Gril,Naili,Xstravaganza of summergarden Naili,Medium,SVN,17.7861,3.9574,1236.6,Competitor,false,14,Slovenian Open 2025
341,Essi Mattsson,CEREBELLUM'S MICHALCHUCK,,Medium,,25.9501,6.6804,1236.4,Competitor,true,4,Midsummer Dog Sports Festival 2024
342,Charvat  Madelaine,Elsa,Elsa vom Kaiserspitz,Medium,AUT,26.2027,6.764,1236.4,Competitor,true,4,Prague Agility Party 2024
343,Ola Szydłowska,Hopie,,Medium,POL,25.1122,6.4106,1235.2,Competitor,true,5,"Polish Open 2026 (XS, S & M)"
344,Zawistowska Kara,Draki,,Medium,POL,26.1467,6.7566,1235.1,Competitor,true,4,Prague Agility Party 2024
345,Kara Zawistowska,,NIGHT DRAGON De La Mesta Pastores,Medium,POL,26.1342,6.7591,1234.3,Competitor,true,4,Moravia Open 2025
346,Margherita Silvi,Rokkitassun Cupcake,ROKKITASSUN I’M BLACK MAGIC BI,Medium,ITA,24.9736,6.3795,1233.4,Competitor,true,5,Slovenian Open 2025
347,Liz Carpenter,Winnie,Ag Ch Moseleywood Winnie Aw(p),Medium,GBR,26.1362,6.7767,1232.2,Competitor,true,4,EO 2024
348,Jeanet Hooyer,Messi,,Medium,NLD,24.0926,6.101,1231.6,Competitor,true,6,"Polish Open SOFT 2025 (XS, S & M)"
349,Suvi Antonen,Ruben,,Medium,FIN,25.0642,6.4251,1231.6,Competitor,true,5,EO 2025
350,Pilar Collado,Bubal,Voraz De L´almozara,Medium,ESP,26.0949,6.7785,1230.4,Competitor,true,4,EO 2024
351,Kristina Jugulyte,Nica,Nica‘S New Found Glory Gamtos Harmonija,Medium,LTU,23.8993,6.0491,1230.1,Competitor,true,6,"Polish Open 2026 (XS, S & M)"
352,Karolina Rogińska,Nemo,,Medium,POL,17.7022,3.9891,1229.4,Competitor,false,14,"Polish Open 2026 (XS, S & M)"
353,Matilda Bäckman,Mazikeen,,Medium,SWE,24.051,6.1097,1228.9,Competitor,true,6,Norwegian Open 2025
354,Natascha Seuré,New,Gjerulff New Danish Star Legacies,Medium,LUX,24.9437,6.4176,1227.6,Competitor,true,5,AWC 2025
355,Ausra Volosenkiniene,Ajus,,Medium,LTU,21.1519,5.1574,1227.2,Competitor,true,9,Slovenian Open 2024
356,Cynthia Hornor,Nimble,Nac Breezy Blue's Be Quick! Mx Mxb Mxj Xf,Medium,USA,26.0154,6.779,1227.1,Competitor,true,4,JOAWC/SOAWC 2025
357,Szakál Evelin,Sasha,Whirlwind Sasha Regenfield,Medium,HUN,21.8733,5.3996,1227.0,Competitor,true,8,Hungarian Open 2025
358,Diego Hernan Hernandez Ga…,Tinta,,Medium,COL,24.9021,6.4151,1226.3,Competitor,true,5,EO 2025
359,Petra Zámečníková,,Lamborghini Perla z Polabí,Medium,,24.7732,6.3726,1226.2,Competitor,true,5,Moravia Open 2025
360,Diana Hakova,,Marvitholl Great Gatsby,Medium,LVA,23.6168,6.0066,1223.9,Competitor,true,6,AWC 2025
361,Jana Caffrey,Ari,,Medium,CZE,23.7977,6.069,1223.6,Competitor,true,6,"Polish Open 2026 (XS, S & M)"
362,Britt Vanacker,Charlie,Curls of Joy Tallulah Charlie,Medium,BEL,25.9119,6.7804,1222.8,Competitor,true,4,AWC 2024
363,Victor Wennicke,Eiko,Make It Count Seize The Day,Medium,DNK,21.9881,5.481,1221.8,Competitor,true,8,Norwegian Open 2025
364,Hana Kubíčková,,Havana from Alkyra Waya,Medium,CZE,24.6735,6.3886,1220.3,Competitor,true,5,Moravia Open 2025
365,Adriana Dubinová,Lara,,Medium,SVK,21.9085,5.4746,1219.4,Competitor,true,8,EO 2025
366,Nytrová Hana,Lilly,,Medium,CZE,23.7548,6.09,1219.4,Competitor,true,6,Prague Agility Party 2024
367,Aurore Brelot,Okinawa,Irhaberki Orgona Okinawa,Medium,CHE,25.7922,6.7763,1218.5,Competitor,true,4,AWC 2024
368,Vilde Lyngås,Pan,,Medium,NOR,22.5233,5.6914,1218.0,Competitor,true,7,Norwegian Open 2025
369,Kristyna Hruza,Dyz,,Medium,CZE,25.0407,6.5382,1217.0,Competitor,true,4,"Polish Open 2025 (XS, S & M)"
370,Karaba Rebekka,Bibi,Bibi Bessie Kamali de Bellasol,Medium,AUT,24.6398,6.4068,1216.8,Competitor,true,5,Prague Agility Party 2024
371,Anastázie  Ondrúšová,Elodie Alkyra,,Medium,CZE,24.6508,6.4139,1216.4,Competitor,true,5,Moravia Open 2025
372,Dora Bertalan,,Barsonyos Berkenye Koves-berci Betyar,Medium,HUN,25.6677,6.7546,1216.2,Competitor,true,4,Prague Agility Party 2025
373,Pavlína Sedlmaierová,,Improve Your Life Z Vejřího hnízda,Medium,CZE,22.6714,5.7582,1215.9,Competitor,true,7,Prague Agility Party 2025
374,Karoline Tufte-gravdal,Taffy,,Medium,NOR,25.7422,6.7845,1215.5,Competitor,true,4,Norwegian Open 2025
375,Siw Hornli Espeland,Ninja ‍,,Medium,NOR,25.2702,6.641,1213.9,Competitor,true,4,Norwegian Open 2025
376,Leigh-Anne Dell-Brown,Einstein,,Medium,DEU,25.3889,6.687,1213.1,Competitor,true,4,"Polish Open 2026 (XS, S & M)"
