rank,handler,call_name,registered_name,size,country,mu,sigma,displayed_rating,tier,provisional,num_runs,last_competition
1214,Lenka Blachova,Talonka,,Large,CZE,25.6194,6.1264,1289.6,Competitor,true,6,Polish Open 2024 (IN & L)
1215,Rosalia Fiore,Max,,Large,ITA,25.5531,6.1044,1289.6,Competitor,true,6,ProsecCup 2025
1216,Tanja Fritsch,,Cielle Vom großen Eulengarten,Large,,24.6915,5.8193,1289.3,Competitor,true,7,Prague Agility Party 2025
1217,Mathilde Combe,,Black Panther Shadow of Aire,Large,FRA,24.6844,5.8192,1289.1,Competitor,true,7,Prague Agility Party 2025
1218,Giedr? Keme?yt?,Tundra,,Large,,25.6014,6.1256,1289.0,Competitor,true,6,Midsummer Dog Sports Festival 2024
1219,Jan Fiala,,A3Ch Aiyta Sapanaska,Large,CZE,25.5984,6.1257,1288.9,Competitor,true,6,Moravia Open 2024
1220,Maria Jose Ibaseta,Loki,,Large,CHL,24.657,5.8135,1288.7,Competitor,true,7,EO 2025
1221,Eliška  Byrtusová,,A3Ch Blue Berry Wallachian Flower,Large,,25.5856,6.1258,1288.3,Competitor,true,6,Moravia Open 2024
1222,Lucrezia Cozzoli,Abu,,Large,ITA,25.5473,6.1186,1287.7,Competitor,true,6,Hungarian Open 2024
1223,Ersie Theocharopoulou,,Doubleuse Columbia Doubleuse kennel,Large,GRC,24.6474,5.819,1287.6,Competitor,true,7,Prague Agility Party 2025
1224,Grubelnig Manuela,Mr. Strange,,Large,AUT,25.5278,6.114,1287.4,Competitor,true,6,Austrian Agility Open 2025
1225,Juulia Sundström,,BOHEMIAN RHAPSODY KIDDRAGONS ON FIRE,Large,,26.5065,6.4423,1287.2,Competitor,true,5,Midsummer Dog Sports Festival 2025
1226,Hamplová  Marika,Roxie,,Large,CZE,22.9273,5.2501,1287.1,Competitor,true,9,Prague Agility Party 2024
1227,Nicole Manes,,Upendi Argentina The Greatest Upendi,Large,,24.6316,5.819,1287.0,Competitor,true,7,Prague Agility Party 2025
1228,Linda Saab,Kobe Bryant,Rockit Chasing Perfection,Large,CAN,25.532,6.1225,1286.6,Competitor,true,6,AWC 2025
1229,Nikiforos Orfanakos,,HARDWIRED IN THE STAR,Large,ITA,25.5362,6.125,1286.4,Competitor,true,6,ProsecCup 2024
1230,Aline Warda,OKJA,,Large,,24.617,5.819,1286.4,Competitor,true,7,Prague Agility Party 2025
1231,Mauritsch  Stefanie,Jupi,,Large,AUT,22.9039,5.2491,1286.3,Competitor,true,9,Prague Agility Party 2024
1232,Olena Hryb,Una,,Large,UKR,24.5352,5.7928,1286.3,Competitor,true,7,Polish Open 2026 (IN & L)
1233,Eric Grenier,Everest,Hi Q Away Team For Everest,Large,CAN,23.734,5.5266,1286.2,Competitor,true,8,JOAWC/SOAWC 2025
1234,Kamila Maj,Easy Rider,,Large,POL,25.5307,6.1261,1286.1,Competitor,true,6,Polish Open 2024 (IN & L)
1235,Mia Mioč,Jupi,,Large,HRV,23.7297,5.5258,1286.1,Competitor,true,8,Slovenian Open 2024
1236,Ray Bronson,Kai,,Large,CAN,23.7272,5.5271,1285.8,Competitor,true,8,EO 2025
1237,Alena Vitáková,Ben,,Large,CZE,26.4808,6.4472,1285.6,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
1238,Anita Hofmayer,Yuka,Yuka vom Eifeler Land,Large,DEU,22.872,5.2481,1285.1,Competitor,true,9,Norwegian Open 2025
1239,Lerl Tomáš,Syk,,Large,CZE,22.8431,5.2499,1283.7,Competitor,true,9,Prague Agility Party 2024
1240,Radomír Hošta,Be,Be the Bright Diamond Devil,Large,CZE,23.6596,5.5272,1283.1,Competitor,true,8,JOAWC/SOAWC 2025
1241,Diana Fejes,Kugel,,Large,,26.4063,6.4468,1282.6,Competitor,true,5,Moravia Open 2025
1242,Agata Pruska,Zakk,,Large,POL,25.4406,6.1262,1282.5,Competitor,true,6,Polish Open 2024 (IN & L)
1243,Teresa Berndt,Koda,,Large,DEU,25.4294,6.1246,1282.2,Competitor,true,6,Helvetic Agility Masters 2025
1244,Ilona Vandaele,Portos,Shepherds Wish Portos,Large,BEL,25.2827,6.0756,1282.2,Competitor,true,6,JOAWC/SOAWC 2025
1245,Frühwirth Viki,Rosita,,Large,AUT,25.4161,6.1208,1282.1,Competitor,true,6,Austrian Agility Open 2025
1246,Gerson Rodriguez,Pópoc,,Large,CRI,24.5015,5.8183,1281.9,Competitor,true,7,EO 2025
1247,Mark Herfert,Tatsu,Shadow of Aire Enchanted Dragon Tatsu,Large,SVN,22.7933,5.2494,1281.8,Competitor,true,9,EO 2025
1248,Bruno Bona,cp,,Large,ITA,25.3712,6.1097,1281.7,Competitor,true,6,ProsecCup 2025
1249,Emanuela Tornaboni,cp,,Large,ITA,25.3661,6.1115,1281.3,Competitor,true,6,ProsecCup 2025
1250,Blaž Erman,Lotty,Lotty Friendly Dog Stella,Large,SVN,24.4776,5.8168,1281.1,Competitor,true,7,Slovenian Open 2025
1251,Josef Halama,,Cindy Jordan river,Large,,25.3828,6.1255,1280.3,Competitor,true,6,Prague Agility Party 2025
1252,Tóth Ágnes,Sun,Fire Inspired Smouldering Sunset,Large,HUN,26.3378,6.4458,1280.0,Competitor,true,5,Hungarian Open 2024
1253,Lucie Urbanová,,Norinco de Alphaville Bohemia,Large,AUT,23.5092,5.5054,1279.7,Competitor,true,8,Alpine Agility Open 2025
1254,Marzia Liberatori,,SHEPWORLD NOVEMBER RAIN,Large,ITA,25.2987,6.1037,1279.5,Competitor,true,6,ProsecCup 2024
1255,Paweł Nowak,Bimber,,Large,POL,25.3532,6.1226,1279.4,Competitor,true,6,Slovenian Open 2024
1256,Clemens Haring,Xi,,Large,AUT,26.3189,6.4457,1279.3,Competitor,true,5,Croatian Open 2024
1257,Lenka Prokešová,Dean Mowdy,,Large,CZE,22.7297,5.2503,1279.2,Competitor,true,9,Moravia Open 2025
1258,Anna Kalinina,Vibe,,Large,UKR,25.3449,6.1216,1279.2,Competitor,true,6,Polish Open 2026 (IN & L)
1259,ilenia jamila roberti,cp,,Large,ITA,25.3118,6.1114,1279.1,Competitor,true,6,ProsecCup 2025
1260,Lotta Franck,,RED'N READY FBI MOST WANTED,Large,FIN,25.343,6.1238,1278.9,Competitor,true,6,Midsummer Dog Sports Festival 2025
1261,Małgorzata Deresińska,Hunter,,Large,POL,21.1787,4.7365,1278.8,Competitor,true,11,Polish Open SOFT 2025 (IN & L)
1262,Evelyn Maier,Aiyana,Sam´s Motley Crew Belas Lovely Aiyana Aiyana,Large,AUT,26.2997,6.4449,1278.6,Competitor,true,5,Slovenian Open 2025
1263,Justine Baudhuin,,ZEBRAHEAD TO SHARK ZANZIBAR,Large,ITA,26.2541,6.4361,1277.8,Competitor,true,5,Alpine Agility Open 2025
1264,Svoboda Jindřich,Quota,,Large,CZE,22.6802,5.2496,1277.3,Competitor,true,9,Prague Agility Party 2024
1265,Eszter Számfira,,Balckbird Gold’N Rebeits,Large,HUN,25.3049,6.1239,1277.3,Competitor,true,6,Moravia Open 2025
1266,Cassandra Thong,Rui,,Large,FRA,26.2571,6.4434,1277.1,Competitor,true,5,Alpine Agility Open 2025
1267,Parenty Camille,SoonSoon,,Large,FRA,25.2842,6.1208,1276.9,Competitor,true,6,Austrian Agility Open 2025
1268,Alejandro Barrios,Bellatrix,,Large,ESP,26.2494,6.4425,1276.9,Competitor,true,5,EO 2025
1269,Maureen Böttche,,Sloe Smart As A Whip Fly Me to the Moon,Large,DEU,24.3668,5.8184,1276.5,Competitor,true,7,Prague Agility Party 2025
1270,Lucio Paco Codazzi,Tao,,Large,,25.2625,6.1175,1276.4,Competitor,true,6,Hungarian Open 2024
1271,Sarah Jourdain,Smooth,Smooth Du Merle Blue,Large,BEL,26.2382,6.4432,1276.4,Competitor,true,5,EO 2024
1272,Vanessa Gandoy,Yumi,,Large,CHE,26.23,6.4433,1276.0,Competitor,true,5,EO 2025
1273,Zdeňka Krupicová,,Didi von Leinbruck,Large,,25.2534,6.1236,1275.3,Competitor,true,6,Moravia Open 2025
1274,Helene Mandl Mösinger,Solo Kondorvölgys,,Large,AUT,24.325,5.8187,1274.8,Competitor,true,7,Prague Agility Party 2025
1275,Eleonora Acquarelli,,WELL DONE ERA,Large,ITA,25.1978,6.1239,1273.0,Competitor,true,6,ProsecCup 2024
1276,Jana Janina Dąbrowska,Chia,,Large,POL,24.2146,5.7989,1272.7,Competitor,true,7,Polish Open SOFT 2025 (IN & L)
1277,Robert Bratt,Sös,,Large,NOR,26.0842,6.4231,1272.6,Competitor,true,5,Norwegian Open 2025
1278,Louise Vilhelmsen,Connor,Connor Dei Matiblu,Large,DNK,22.4731,5.2247,1272.0,Competitor,true,9,Norwegian Open 2025
1279,Michal Brych,Devil,Devil is my Little Brother,Large,CZE,25.155,6.1202,1271.8,Competitor,true,6,Hungarian Open 2024
1280,Mirit Shahar Margalit,Mika,,Large,ISR,26.1245,6.4431,1271.8,Competitor,true,5,EO 2025
1281,Taner Dogan,ICE,,Large,USA,25.1714,6.1265,1271.7,Competitor,true,6,Polish Open 2024 (IN & L)
1282,Pavlína Rondzíková,,Wayi Wings For Run,Large,CZE,25.1622,6.1235,1271.7,Competitor,true,6,Moravia Open 2025
1283,Lorenzo Tamai,cp,,Large,ITA,25.1308,6.1133,1271.6,Competitor,true,6,ProsecCup 2024
1284,Lenka Řezníčková,Hennesy Ballarat,,Large,CZE,24.2368,5.8184,1271.3,Competitor,true,7,Prague Agility Party 2025
1285,Marta De Munari,Holly,,Large,ITA,24.2185,5.8169,1270.7,Competitor,true,7,Alpine Agility Open 2025
1286,Julie Andersen,Nice Snooker,,Large,DNK,25.1261,6.1217,1270.4,Competitor,true,6,Slovenian Open 2024
1287,Janne Karstunen,Lil,,Large,FIN,23.3293,5.5275,1269.9,Competitor,true,8,JOAWC/SOAWC 2025
1288,Zuzana Kubankova,Nangamai Lilith,,Large,CZE,24.1767,5.8104,1269.8,Competitor,true,7,Moravia Open 2025
1289,Hannah Packowski,,BCROs Curb Your Enthusiasm Zest,Large,CAN,26.0801,6.4458,1269.7,Competitor,true,5,Slovenian Open 2025
1290,Tereza  Rossmannová,,Future Jazz Symphony Stars Power Dogs,Large,,25.1033,6.1233,1269.3,Competitor,true,6,Moravia Open 2025
1291,Markéta Adam,,A3Ch Zunerry Aeddan,Large,CZE,25.0601,6.1163,1268.4,Competitor,true,6,Prague Agility Party 2025
1292,Mari Karhu,Toivo,LIIKUTTAVAN PIENI TOIVO,Large,FIN,24.1507,5.8172,1268.0,Competitor,true,7,Norwegian Open 2025
1293,Davide Codebue,cp,,Large,AUT,25.0237,6.1097,1267.8,Competitor,true,6,ProsecCup 2025
1294,Niina-Liina Linna,TOALMARK NITRO,,Large,,23.2512,5.5192,1267.7,Competitor,true,8,Midsummer Dog Sports Festival 2025
1295,Oleksandra Khoruzha,Betty,,Large,UKR,25.0554,6.1222,1267.5,Competitor,true,6,Polish Open 2025 (IN & L)
1296,Olivia Courty,Ninja,,Large,FRA,26.009,6.4428,1267.2,Competitor,true,5,EO 2025
1297,Petra Matusikova,Lujča,,Large,SVK,24.1299,5.8175,1267.1,Competitor,true,7,Polish Open 2024 (IN & L)
1298,Zsófia  Szabo,,Finix Xtatic Priya,Large,,24.1289,5.8171,1267.1,Competitor,true,7,Moravia Open 2024
1299,Anna Kárová,Rajda,,Large,CZE,25.0458,6.1237,1267.0,Competitor,true,6,Polish Open 2025 (IN & L)
1300,Iris Kurat,PRIMO,,Large,ITA,23.1711,5.5027,1266.5,Competitor,true,8,Alpine Agility Open 2024
1301,Herzog Kathrin,Leven,,Large,CHE,22.4074,5.2482,1266.5,Competitor,true,9,Prague Agility Party 2024
1302,Mark Anthony Herfert,Tatsu,,Large,SVN,24.8695,6.0696,1266.4,Competitor,true,6,ProsecCup 2025
1303,Kopáčková Nikola,Ziya,,Large,CZE,22.3973,5.249,1266.0,Competitor,true,9,Prague Agility Party 2024
1304,Kristin Wigen,Nøste,,Large,NOR,22.362,5.2385,1265.9,Competitor,true,9,Norwegian Open 2025
1305,Marie Ferstl,Vila,Skovfarmen's Chocolate QD Fairytale,Large,,25.9835,6.446,1265.8,Competitor,true,5,Hungarian Open 2024
1306,CECILIA FORTINI,,MY APOCALYPSE IN THE STAR,Large,ITA,25.0069,6.124,1265.4,Competitor,true,6,ProsecCup 2024
1307,Padraig Vasse,Olya,,Large,FRA,24.0748,5.8133,1265.4,Competitor,true,7,AWC 2025
1308,Maria Grześ,Pirat,,Large,POL,25.0036,6.1226,1265.4,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
1309,Philippe Cottet,Eddy,Shadow of Aire Epoque Ody,Large,SVN,23.1753,5.5144,1265.3,Competitor,true,8,ProsecCup 2025
1310,Ivana Kozubová,A3Ch Ejmi,,Large,,24.9992,6.125,1265.0,Competitor,true,6,Moravia Open 2024
1311,Jolanta Janusauskiene,Desna,,Large,LTU,25.0019,6.1262,1264.9,Competitor,true,6,Polish Open 2024 (IN & L)
1312,Mikko Aaltonen,,VALMIS YKS VIELÄ,Large,FIN,24.9921,6.1229,1264.9,Competitor,true,6,Midsummer Dog Sports Festival 2025
1313,Seppo Savikko,,ANGYALI ÁLOM BOSZORKÁNY,Large,FIN,24.0541,5.8102,1264.9,Competitor,true,7,Midsummer Dog Sports Festival 2025
1314,Julie Nilsen,Sansa,,Large,NOR,25.8952,6.425,1264.8,Competitor,true,5,Norwegian Open 2024
1315,sara gazzetta,,THE DARK STARS POWER DOGS,Large,ITA,24.0654,5.8174,1264.5,Competitor,true,7,Alpine Agility Open 2024
1316,Mariela Poulimenou,Jaguar,,Large,GRC,24.9797,6.122,1264.5,Competitor,true,6,Slovenian Open 2024
1317,Sabine Wöber,Corrieloch Shep,,Large,,24.9803,6.1232,1264.4,Competitor,true,6,Moravia Open 2025
1318,Mailinn Bie-evensen,Melba,,Large,NOR,24.0467,5.8147,1264.1,Competitor,true,7,EO 2025
1319,Fejes Diana,Lecso,,Large,,25.9255,6.442,1264.0,Competitor,true,5,Hungarian Open 2025
1320,Petri Mannonen,,Dreadful Vixens Draco Malfoy,Large,FIN,24.9705,6.1239,1263.9,Competitor,true,6,Midsummer Dog Sports Festival 2025
1321,Kristina Rosen,S#039Cheers NNL,,Large,,24.9455,6.1156,1263.9,Competitor,true,6,Prague Agility Party 2025
1322,Fiia Filander,MITHRANDIR CHANDELIER,,Large,FIN,24.0267,5.8103,1263.8,Competitor,true,7,Midsummer Dog Sports Festival 2025
1323,Giovani Salomoni,FIFI,,Large,ITA,24.9636,6.1237,1263.7,Competitor,true,6,Croatian Open 2024
1324,Ivana Barányi Köplingerová,,Summerblossom Best Intention,Large,SVK,24.9571,6.1225,1263.6,Competitor,true,6,Moravia Open 2025
1325,Natalija Celic,Ix,,Large,SRB,24.0241,5.8127,1263.4,Competitor,true,7,Croatian Open 2024
1326,Monica Tasso,Coffee,,Large,ITA,25.9054,6.4402,1263.4,Competitor,true,5,Slovenian Open 2024
1327,Nicole Remer,,Yogobella's Bad Boy for Life Key,Large,DEU,25.9136,6.4457,1263.1,Competitor,true,5,Slovenian Open 2025
1328,Jenn Coltman,Nyxie,,Large,CAN,25.9095,6.444,1263.1,Competitor,true,5,EO 2025
1329,Taika Kämppi,,TOTTAKAI LUPAAN OLLA SUN TAIVAANVAHTI,Large,,24.9432,6.1228,1263.0,Competitor,true,6,Midsummer Dog Sports Festival 2025
1330,Zuzana Tylšová,Drriwy,,Large,CZE,24.9409,6.1225,1262.9,Competitor,true,6,Polish Open 2025 (IN & L)
1331,Trinkel Sarah,Domi,,Large,,25.9018,6.4444,1262.7,Competitor,true,5,Austrian Agility Open 2025
1332,stefania mingolla,,WINALMIK'S LADY HAWK,Large,ITA,23.1445,5.5265,1262.6,Competitor,true,8,Alpine Agility Open 2024
1333,Andrea  Farkas,Wsw ben,,Large,HUN,24.9278,6.1255,1262.1,Competitor,true,6,Moravia Open 2024
1334,Ilya Chernikov,Wonderful,,Large,UKR,24.9178,6.122,1262.1,Competitor,true,6,Polish Open 2026 (IN & L)
1335,Julie Andersen,,Gjerulff Nice Snooker Snooker,Large,DNK,25.8883,6.446,1262.0,Competitor,true,5,Slovenian Open 2025
1336,Richter-Sallay Zsófia,Chi,Fawkes The First Border on The Moon,Large,,25.8826,6.4448,1261.9,Competitor,true,5,Hungarian Open 2024
1337,Jolanta Janušauskienė,Bartas Balkūnai,,Large,LTU,23.9938,5.8152,1261.9,Competitor,true,7,Midsummer Dog Sports Festival 2024
1338,Irina Trajković,Chili,,Large,SRB,24.9157,6.1233,1261.8,Competitor,true,6,Croatian Open 2024
1339,Alexia van Heuverswyn,Fuze,,Large,BEL,24.9112,6.1232,1261.7,Competitor,true,6,Croatian Open 2024
1340,Gianluca Schingaro,,COSMO DEI MATIBLU,Large,ITA,24.831,6.1015,1261.1,Competitor,true,6,ProsecCup 2024
1341,Åsa Emanuelsson,Tempo,Aitland High Drive Tempo,Large,SWE,22.2697,5.2498,1260.8,Competitor,true,9,Norwegian Open 2025
1342,Viktoria Pavlenkova,,MALET PARK IDEAL STAR VICTORY,Large,,24.8875,6.1228,1260.8,Competitor,true,6,Midsummer Dog Sports Festival 2025
1343,Martta Peltoniemi,PEATDIGGER ECHO,,Large,,23.9495,5.8102,1260.8,Competitor,true,7,Midsummer Dog Sports Festival 2025
1344,Pavla Veselá,Sára,,Large,CZE,24.8861,6.1219,1260.8,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
1345,Karin Louven,Luke,,Large,DEU,24.8782,6.1214,1260.6,Competitor,true,6,Polish Open 2026 (IN & L)
1346,Bretschneider Melina,Leta,,Large,,24.8681,6.1203,1260.3,Competitor,true,6,Austrian Agility Open 2025
1347,Roma Hervida,,Amazing Hang Cologne Border Gang,Large,DEU,24.8754,6.123,1260.3,Competitor,true,6,Midsummer Dog Sports Festival 2025
1348,Kathi Taucher,,Ever Wild breaking the habit,Large,AUT,24.8755,6.1251,1260.0,Competitor,true,6,Moravia Open 2024
1349,Miška Tomić,Orca,,Large,SRB,24.8608,6.1235,1259.6,Competitor,true,6,Croatian Open 2024
1350,alessia polato,,ALICE IN WONDERLAND DEI MATIBLU,Large,ITA,24.7703,6.1029,1258.5,Competitor,true,6,ProsecCup 2024
1351,Alejandro Del Puerto,Martin,,Large,PAN,25.7811,6.4424,1258.2,Competitor,true,5,EO 2025
1352,Rosa-Emilia Vainio,,PÄHKÄHULLUN USVAA PUTKESSA,Large,,24.7561,6.109,1257.2,Competitor,true,6,Midsummer Dog Sports Festival 2025
1353,Olaerts Inge,Nuummie,,Large,,24.7826,6.1203,1256.9,Competitor,true,6,Austrian Agility Open 2025
1354,Dominika Petrlíková,Sahi,,Large,CZE,24.7836,6.1208,1256.8,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
1355,Eliška Ludvíková,,Belong To My Life  Funky Adventure,Large,CZE,24.783,6.125,1256.3,Competitor,true,6,Prague Agility Party 2025
1356,Eva Trtková,,Bounty Hunter  FastForJoy,Large,CZE,23.8603,5.8182,1256.2,Competitor,true,7,Prague Agility Party 2025
1357,Natalia Parail,Petra,,Large,UKR,24.7668,6.1217,1256.1,Competitor,true,6,Polish Open 2025 (IN & L)
1358,Yannick Boutellier,Pete,,Large,CHE,24.7401,6.1131,1256.0,Competitor,true,6,Hungarian Open 2025
1359,Helmut Klomser,Ria Ferencik,,Large,,23.8447,5.8186,1255.6,Competitor,true,7,Prague Agility Party 2025
1360,Corinne Schaub Fryand,Check,All Zet Do It With Passion Check,Large,CHE,25.7123,6.4418,1255.5,Competitor,true,5,EO 2024
1361,Trummer Evi,Flip,,Large,,25.7131,6.447,1254.9,Competitor,true,5,Austrian Agility Open 2025
1362,Miro Štefanec,Mawlch Yoshi,Mawlch Yoshi Yoshi,Large,HRV,23.8119,5.8161,1254.5,Competitor,true,7,AWC 2025
1363,Nuno Silva,Phoenix,,Large,PRT,25.6955,6.4442,1254.5,Competitor,true,5,EO 2025
1364,Kateřina Terčová,,Zpirit Infinity Runners,Large,,23.8106,5.8187,1254.2,Competitor,true,7,Prague Agility Party 2025
1365,Giovanni Salomoni,,URAMAKI IN THE STAR,Large,ITA,24.6586,6.1059,1253.6,Competitor,true,6,ProsecCup 2025
1366,Zuzana Kubánková,Lilith Nangamai,,Large,CZE,23.7914,5.8186,1253.4,Competitor,true,7,Prague Agility Party 2025
1367,Juliana Blanco,Tote,Fuss Dog's Kennel Need For Speed Tote,Large,COL,24.6787,6.1233,1252.4,Competitor,true,6,EO 2025
1368,Thomas Neubauer,,Wacky Race´s Gang Red,Large,,25.6395,6.4452,1252.2,Competitor,true,5,Moravia Open 2025
1369,Iryna Kutsenko,Nothing Impossible,,Large,UKR,24.6767,6.1246,1252.1,Competitor,true,6,Moravia Open 2024
1370,Dan Steel,Chase,,Large,CAN,22.8813,5.5265,1252.1,Competitor,true,8,EO 2025
1371,Maxence Woirgard,,Dunwurkn sunsets of dreams Dunwurkn,Large,,23.7533,5.8182,1251.9,Competitor,true,7,Prague Agility Party 2025
1372,Mariann Galanics,Lucas,Living the Dream of Bordertreowe,Large,HUN,24.6521,6.1191,1251.8,Competitor,true,6,Hungarian Open 2025
1373,Kateřina Růžičková,Lavi,,Large,CZE,24.6576,6.1211,1251.8,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
1374,Barbora Pyšková,Toffee,,Large,CZE,24.6597,6.1226,1251.7,Competitor,true,6,Polish Open 2024 (IN & L)
1375,Giedre Kemezyte,Runa,,Large,LTU,25.6151,6.4444,1251.3,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
1376,Hans Haenny,,Xin Clever Fox,Large,CHE,24.654,6.125,1251.2,Competitor,true,6,Moravia Open 2024
1377,VINCENZO DE MARCO,,MAYA KAKAWA-T DES ILES BORROMEES,Large,ITA,24.5958,6.106,1251.1,Competitor,true,6,ProsecCup 2025
1378,Matjaž Groznik,,Don't worry be happy von Bocorom Dante,Large,SVN,25.6072,6.4444,1251.0,Competitor,true,5,Slovenian Open 2025
1379,Kara Zawistowska,BAKLAVA Baritus,,Large,POL,24.642,6.1247,1250.7,Competitor,true,6,Moravia Open 2024
1380,Cinzia Scarpellini,cp,,Large,ITA,22.8294,5.5246,1250.2,Competitor,true,8,ProsecCup 2025
1381,DESIREE BRAIDA,,ANOUK & THE TROUBLE STORIES,Large,ITA,22.8294,5.5246,1250.2,Competitor,true,8,ProsecCup 2025
1382,Rita Francucci,cp,,Large,SRB,22.8294,5.5246,1250.2,Competitor,true,8,ProsecCup 2025
1383,Inka Mustonen,,DUTCH DYNAMITE DAZZLER DAZ,Large,,23.701,5.8163,1250.1,Competitor,true,7,Midsummer Dog Sports Festival 2024
1384,Sandra Serra,Gina,Sweet Gina Dream Of Kings,Large,ESP,25.5878,6.4448,1250.1,Competitor,true,5,EO 2024
1385,Hopf Monika,Five,,Large,,25.5731,6.4399,1250.1,Competitor,true,5,Austrian Agility Open 2025
1386,Katarzyna Kozłowska,Rush,,Large,POL,24.6078,6.1212,1249.8,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
1387,Sára Simandlová,Breezy,Breezy Cheery Monpeja,Large,CZE,25.564,6.4443,1249.2,Competitor,true,5,Hungarian Open 2024
1388,Vähätalo Raisa,Snygi,,Large,FIN,21.9678,5.2482,1248.9,Competitor,true,9,Prague Agility Party 2024
1389,Kristýna Mildorfová,,Am Woof Unstoppable Paws,Large,CZE,23.6788,5.8184,1248.9,Competitor,true,7,Prague Agility Party 2025
1390,Silas Boogk,Spider,Never Never Land's Buenos Dias,Large,DEU,24.591,6.1245,1248.7,Competitor,true,6,Norwegian Open 2024
1391,Stella Galitska,Baya,,Large,UKR,25.5402,6.4456,1248.1,Competitor,true,5,Polish Open SOFT 2024 (IN & L)
1392,Martina Gajdošová,,Giaquira Bohemia Col-Bri Giaquira,Large,SVK,22.7583,5.519,1248.1,Competitor,true,8,Prague Agility Party 2025
1393,Marie - Anna Kociánová,,Greatest Showman Wonderfull Dream,Large,,23.6114,5.8039,1248.0,Competitor,true,7,Moravia Open 2025
1394,simone placido,,GIAP INGLORIOUS BASTARD,Large,ITA,24.5572,6.1199,1247.9,Competitor,true,6,ProsecCup 2025
1395,Kathrin Taucher,,Nature mind Jet,Large,,23.6099,5.8094,1247.3,Competitor,true,7,Moravia Open 2025
1396,Stephanie Widmer,,Spook of Noble County,Large,,23.6053,5.8101,1247.0,Competitor,true,7,Prague Agility Party 2025
1397,Max Vermaat,Marley,N Marley d'Canquercus,Large,NLD,25.5132,6.4469,1246.9,Competitor,true,5,JOAWC/SOAWC 2025
1398,Azard Bazzocchi,cp,,Large,ITA,24.5313,6.1198,1246.9,Competitor,true,6,ProsecCup 2025
1399,Lotta Franck,,RED'N READY ROYAL GALA,Large,FIN,24.5434,6.1238,1246.9,Competitor,true,6,Midsummer Dog Sports Festival 2025
1400,Kristýna Schreierová,Temi,,Large,CZE,24.5496,6.1263,1246.8,Competitor,true,6,Polish Open 2024 (IN & L)
1401,Muriel Jochem,,RUN DES PRECIEUSES FEES,Large,FRA,24.5317,6.1237,1246.4,Competitor,true,6,JOAWC/SOAWC 2024
1402,Sabrina Kraenzl,,Flow Clever Fox,Large,,23.6132,5.8183,1246.3,Competitor,true,7,Prague Agility Party 2025
1403,Ida Nilsson,Ivy,,Large,SWE,23.5991,5.8159,1246.1,Competitor,true,7,Polish Open SOFT 2024 (IN & L)
1404,Mariia Evstigneeva,JETFISH ILVES,,Large,FIN,24.498,6.1157,1246.0,Competitor,true,6,Midsummer Dog Sports Festival 2025
1405,Monika Fraisova,Heyle,,Large,CZE,24.5088,6.1206,1245.9,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
1406,Emma Hiilesniemi,Siri,,Large,FIN,24.5181,6.1243,1245.8,Competitor,true,6,Norwegian Open 2025
1407,Stephanie Hering,Nip it,,Large,DEU,24.5175,6.1262,1245.5,Competitor,true,6,Polish Open 2024 (IN & L)
1408,Wolfmayr Karl,Siwa,,Large,,25.4743,6.4457,1245.5,Competitor,true,5,Austrian Agility Open 2025
1409,mario lovo,,LIFE IS REAL IN THE STAR,Large,ITA,24.4925,6.1196,1245.3,Competitor,true,6,ProsecCup 2025
1410,federico ciampi,,SHEPWORLD NEW DIVIDE,Large,ITA,19.4865,4.4656,1243.6,Competitor,true,12,ProsecCup 2025
1411,Marcela Braumová,Flesh,,Large,CZE,24.4572,6.1223,1243.6,Competitor,true,6,Polish Open SOFT 2025 (IN & L)
